issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
crossbuild dockerhub ,2019-02-17T19:55:11Z,409820912,464501180.0,reply,"An attempt to cross-build locally according to readme instructions fails with:

<pre>
docker/crossbuild$ ./build_cross_image.sh generic-aarch64
Using generic-aarch64 as the target architecture
Setting /usr/bin/qemu-alpha-static as binfmt interpreter for alpha
Setting /usr/bin/qemu-arm-static as binfmt interpreter for arm
Setting /usr/bin/qemu-armeb-static as binfmt interpreter for armeb
Setting /usr/bin/qemu-sparc32plus-static as binfmt interpreter for sparc32plus
Setting /usr/bin/qemu-ppc-static as binfmt interpreter for ppc
Setting /usr/bin/qemu-ppc64-static as binfmt interpreter for ppc64
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-ppc64le-static as binfmt interpreter for ppc64le
sh: write error: File exists
Setting /usr/bin/qemu-m68k-static as binfmt interpreter for m68k
sh: write error: File exists
Setting /usr/bin/qemu-mips-static as binfmt interpreter for mips
sh: write error: File exists
Setting /usr/bin/qemu-mipsel-static as binfmt interpreter for mipsel
sh: write error: File exists
Setting /usr/bin/qemu-mipsn32-static as binfmt interpreter for mipsn32
Setting /usr/bin/qemu-mipsn32el-static as binfmt interpreter for mipsn32el
sh: write error: File exists
Setting /usr/bin/qemu-mips64-static as binfmt interpreter for mips64
sh: write error: File exists
Setting /usr/bin/qemu-mips64el-static as binfmt interpreter for mips64el
Setting /usr/bin/qemu-sh4-static as binfmt interpreter for sh4
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-sh4eb-static as binfmt interpreter for sh4eb
Setting /usr/bin/qemu-s390x-static as binfmt interpreter for s390x
Setting /usr/bin/qemu-aarch64-static as binfmt interpreter for aarch64
sh: write error: File exists
Setting /usr/bin/qemu-aarch64_be-static as binfmt interpreter for aarch64_be
sh: write error: File exists
Setting /usr/bin/qemu-hppa-static as binfmt interpreter for hppa
sh: write error: File exists
Setting /usr/bin/qemu-riscv32-static as binfmt interpreter for riscv32
sh: write error: File exists
Setting /usr/bin/qemu-riscv64-static as binfmt interpreter for riscv64
sh: write error: File exists
Setting /usr/bin/qemu-xtensa-static as binfmt interpreter for xtensa
sh: write error: File exists
Setting /usr/bin/qemu-xtensaeb-static as binfmt interpreter for xtensaeb
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-microblaze-static as binfmt interpreter for microblaze
Setting /usr/bin/qemu-microblazeel-static as binfmt interpreter for microblazeel
sh: write error: File exists
Setting /usr/bin/qemu-or1k-static as binfmt interpreter for or1k
invalid argument "":local-kinetic"" for ""-t, --tag"" flag: invalid reference format
See 'docker image build --help'.
Setting /usr/bin/qemu-alpha-static as binfmt interpreter for alpha
Setting /usr/bin/qemu-arm-static as binfmt interpreter for arm
Setting /usr/bin/qemu-armeb-static as binfmt interpreter for armeb
Setting /usr/bin/qemu-sparc32plus-static as binfmt interpreter for sparc32plus
Setting /usr/bin/qemu-ppc-static as binfmt interpreter for ppc
Setting /usr/bin/qemu-ppc64-static as binfmt interpreter for ppc64
Setting /usr/bin/qemu-ppc64le-static as binfmt interpreter for ppc64le
Setting /usr/bin/qemu-m68k-static as binfmt interpreter for m68k
Setting /usr/bin/qemu-mips-static as binfmt interpreter for mips
Setting /usr/bin/qemu-mipsel-static as binfmt interpreter for mipsel
Setting /usr/bin/qemu-mipsn32-static as binfmt interpreter for mipsn32
Setting /usr/bin/qemu-mipsn32el-static as binfmt interpreter for mipsn32el
Setting /usr/bin/qemu-mips64-static as binfmt interpreter for mips64
Setting /usr/bin/qemu-mips64el-static as binfmt interpreter for mips64el
Setting /usr/bin/qemu-sh4-static as binfmt interpreter for sh4
Setting /usr/bin/qemu-sh4eb-static as binfmt interpreter for sh4eb
Setting /usr/bin/qemu-s390x-static as binfmt interpreter for s390x
Setting /usr/bin/qemu-aarch64-static as binfmt interpreter for aarch64
Setting /usr/bin/qemu-aarch64_be-static as binfmt interpreter for aarch64_be
Setting /usr/bin/qemu-hppa-static as binfmt interpreter for hppa
Setting /usr/bin/qemu-riscv32-static as binfmt interpreter for riscv32
Setting /usr/bin/qemu-riscv64-static as binfmt interpreter for riscv64
Setting /usr/bin/qemu-xtensa-static as binfmt interpreter for xtensa
Setting /usr/bin/qemu-xtensaeb-static as binfmt interpreter for xtensaeb
Setting /usr/bin/qemu-microblaze-static as binfmt interpreter for microblaze
Setting /usr/bin/qemu-microblazeel-static as binfmt interpreter for microblazeel
Setting /usr/bin/qemu-or1k-static as binfmt interpreter for or1k
</pre>",maximosipov,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-02-18T09:52:09Z,409820912,464663140.0,comment,"@maximosipov This branch is not ready yet, I have added the missing variable that was causing the failure so you can build locally",sgermanserrano,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-02-18T19:09:49Z,409820912,464846530.0,reply,@sgermanserrano Thanks! I just use it as a base branch for ament integration. I think we are also missing IMAGE_NAME variable in the same script.,maximosipov,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-02-19T09:30:50Z,409820912,465056085.0,comment,"@maximosipov Thanks for the heads up, I'll fix that also",sgermanserrano,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-03-18T05:46:39Z,409820912,473777952.0,reply,"@sgermanserrano Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-03-18T09:33:31Z,409820912,473834841.0,comment,@gbiggs The PR is not going to make it for v1.11 but is on a fork already,sgermanserrano,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-03-19T03:56:35Z,409820912,474189131.0,reply,"You're right; sorry, I missed that.",gbiggs,8281353.0,366609.0,8,5,0,23,997
crossbuild dockerhub ,2019-05-20T10:27:35Z,409820912,493929204.0,comment,Owing to the new repositories structure and the move to Gitlab this PR can be deprecated and the functionality addressed in due course,sgermanserrano,8281353.0,366609.0,8,5,0,23,997
[DO NOT MERGE YET] Feature/crossbuild dockerhub,2019-02-12T13:40:33Z,409303620,,,,sgermanserrano,,,0,86,0,343,76926
Fix/add missing install,2019-02-11T23:18:34Z,408860652,462534398.0,reply,Thanks for adding these ones @sgermanserrano ,amc-nu,25187.0,25180.0,1,7,0,7,86
Fix/gazebo_simulator CI,2019-02-11T16:13:12Z,408857878,,,,sgermanserrano,,,0,1,0,3,8
Fix/velodyne subtree CI,2019-02-11T16:07:11Z,408854950,,,,sgermanserrano,,,0,1,0,1,2
Fix/as_interface CI,2019-02-11T16:04:53Z,408853862,,,,sgermanserrano,,,0,1,0,1,2
[Feature] enable display errors,2019-02-14T05:29:44Z,408029765,463495447.0,reply,Please add copyright.,yn-mrse,521621.0,512992.0,1,4,0,17,2126
Patch 3,2019-02-22T14:28:57Z,407926554,466414504.0,reply,@snehagn Thanks! Please change merging branch to `cpfl:feature/fix_as_interface` ?,aohsato,1277976.0,1267174.0,4,95,0,634,100008
Patch 3,2019-02-22T14:54:20Z,407926554,466423624.0,reply,"@snehagn Ah, I think `ros-kinetic-automotive-*` can be installed by `$ rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO` command and it's alreadly included in Dockerfile.
Plz check?",aohsato,1277976.0,1267174.0,4,95,0,634,100008
Patch 3,2019-02-22T14:55:14Z,407926554,466423935.0,reply,https://github.com/CPFL/Autoware/blob/master/docker/generic/Dockerfile.kinetic#L65,aohsato,1277976.0,1267174.0,4,95,0,634,100008
Patch 3,2019-02-22T17:28:52Z,407926554,466477980.0,reply,autowarefoundation/autoware#1945 ,aohsato,1277976.0,1267174.0,4,95,0,634,100008
Fix remapping VLP-32C topic name,2019-02-07T11:55:45Z,407637474,461389814.0,reply,Thanks @aohsato I was able to confirm.,amc-nu,4302.0,4281.0,1,1,0,1,21
Fix/remove velodyne subtree,2019-02-07T11:58:20Z,407533420,461390606.0,comment,"For the time being cross compilation is failing on CI. To fix this issue,  @sgermanserrano will kindly update the docker image used.",amc-nu,637839.0,28372.0,3,6,0,131,13452
Fix/remove velodyne subtree,2019-02-07T21:41:46Z,407533420,461606385.0,reply,@amc-nu @aohsato I'm working on the updated image to fix also autowarefoundation/autoware#1930 ,sgermanserrano,637839.0,28372.0,3,6,0,131,13452
Fix/remove velodyne subtree,2019-02-14T13:16:01Z,407533420,463622735.0,comment,Thanks for updating the image @sgermanserrano ,amc-nu,637839.0,28372.0,3,6,0,131,13452
Fix/test decision maker,2019-02-06T14:24:59Z,407258861,461040806.0,comment,@s-azumi @kfunaoka This is the completed pipeline following the update of this PR [https://gitlab.com/ServandoGS/Autoware/pipelines/46369460](https://gitlab.com/ServandoGS/Autoware/pipelines/46369460),sgermanserrano,54446.0,70.0,2,2,0,5,283
Fix/test decision maker,2019-02-07T02:28:11Z,407258861,461266619.0,reply,@s-azumi Would you merge this pull request if you are OK?,kfunaoka,54446.0,70.0,2,2,0,5,283
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-06T14:38:33Z,407252391,461045734.0,reply,@amc-nu @aohsato are there any specific changes from the upstream velodyne that are tied to Autoware? or is it possible to use _upstream_ directly?,sgermanserrano,74737.0,1800.0,3,2,0,50,755
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-06T16:09:25Z,407252391,461081049.0,reply,"@kfunaoka @amc-nu @aohsato the differences between the updated CPFL/velodyne fork that is being used in Autoware and the upstream version of the drivers is limited to a bunch of launch and yaml files and an _if_ statement in _driver.cc_. See images
It is the right time to remove the code from the Autoware repo and use the upstream version directly. The change to _driver.cc_ should be pushed upstream and the launch and yaml files can be kept in the Autoware repo if they are Autoware-dependent.

![screenshot from 2019-02-06 16-03-11](https://user-images.githubusercontent.com/43142004/52354867-24be7c80-2a29-11e9-941e-4f88292ee1fa.png)
![screenshot from 2019-02-06 16-04-06](https://user-images.githubusercontent.com/43142004/52354874-26884000-2a29-11e9-8b25-5dfc40da792b.png)
",sgermanserrano,74737.0,1800.0,3,2,0,50,755
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-07T10:53:56Z,407252391,461373174.0,comment,"@sgermanserrano @amc-nu By autowarefoundation/autoware_ai#545 autowarefoundation/autoware#1966, it's better to remove this subtree so I close this PR. Thanks!",aohsato,74737.0,1800.0,3,2,0,50,755
[Feature] Support full functions of g30esli_interface,2019-02-22T14:55:55Z,406800572,466424203.0,comment,@yn-mrse Almost done. Plz review?,aohsato,3696098.0,1471452.0,4,30,0,21,1312
[Feature] Support full functions of g30esli_interface,2019-03-18T05:45:33Z,406800572,473777755.0,reply,"@aohsato Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs,3696098.0,1471452.0,4,30,0,21,1312
[Feature] Support full functions of g30esli_interface,2019-03-20T08:45:50Z,406800572,474738522.0,comment,"@gbiggs Not 1.11, so I re-create PR from my repository. Thanks.",aohsato,3696098.0,1471452.0,4,30,0,21,1312
[Feature] Support full functions of g30esli_interface,2019-03-20T09:05:46Z,406800572,474744781.0,comment,@gbiggs @yn-mrse @wep21 moved to autowarefoundation/autoware#2139,aohsato,3696098.0,1471452.0,4,30,0,21,1312
Add reviewers' checklist into pull-request-template,2019-03-18T05:42:33Z,406683313,473777245.0,reply,Not compatible with new PR template,gbiggs,3530614.0,3530614.0,1,4,0,1,12
Add reviewers' checklist into pull-request-template,2019-02-06T04:00:48Z,406682002,460893871.0,comment,@sgermanserrano Thanks! I've divided todos and reviewer's checklist.,kfunaoka,3530840.0,68758.0,3,1,0,1,12
Add reviewers' checklist into pull-request-template,2019-02-18T15:46:54Z,406682002,464782901.0,reply,What about adding clang formatting ?,amc-nu,3530840.0,68758.0,3,1,0,1,12
Add reviewers' checklist into pull-request-template,2019-03-18T05:42:10Z,406682002,473777179.0,reply,Not compatible with new PR template,gbiggs,3530840.0,68758.0,3,1,0,1,12
Feature/test decision maker,2019-02-06T01:54:48Z,406630404,460874733.0,reply,"@s-azumi Would you look into 1 failure in GitLab CI?
https://gitlab.com/CPFL/Autoware/pipelines/46155678

```
$ colcon test-result
build/decision_maker/test_results/decision_maker/rosunit-test-decision_maker.xml: 4 tests, 0 errors, 1 failure, 0 skipped
```",kfunaoka,2000646.0,75432.0,4,10,0,10,414
Feature/test decision maker,2019-02-06T14:25:27Z,406630404,461040963.0,reply,#1964 Fixes the CI problem,sgermanserrano,2000646.0,75432.0,4,10,0,10,414
Feature/test decision maker,2019-02-08T05:01:36Z,406630404,461691521.0,comment,"@sgermanserrano Yes, I'll add some tests, but it takes time to add everything.
and I'll add License notices to the files.",s-azumi,2000646.0,75432.0,4,10,0,10,414
Feature/test decision maker,2019-02-08T09:45:01Z,406630404,461746439.0,reply,"@s-azumi I have approved the PR in case you want to merge and spawn another branch to add more tests, let me know if I can help with anything",sgermanserrano,2000646.0,75432.0,4,10,0,10,414
Fix/autoware health checker,2019-02-05T03:11:51Z,406342260,460497987.0,reply,Thank you for your help!!,hakuturu583,47513.0,47501.0,1,2,0,1,8
[Feature] waypoint replanner and extractor,2019-02-02T04:25:25Z,405848178,459934235.0,reply,"@yn-mrse Please null do null check when you pass arguments as pointer.
https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L161-L196",hakuturu583,302058.0,31044.0,5,16,0,19,1679
[Feature] waypoint replanner and extractor,2019-02-02T04:25:54Z,405848178,459934259.0,reply,Or change to pass args as copy.,hakuturu583,302058.0,31044.0,5,16,0,19,1679
[Feature] waypoint replanner and extractor,2019-02-04T02:15:26Z,405848178,460113011.0,comment,"@hakuturu583 Thank you for review!
Fixed it.",yn-mrse,302058.0,31044.0,5,16,0,19,1679
[Feature] waypoint replanner and extractor,2019-02-04T04:37:18Z,405848178,460128835.0,reply,"I also find same issue.
https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L69-L100

https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L304-L322

I think call by reference is better than call by raw pointer.",hakuturu583,302058.0,31044.0,5,16,0,19,1679
[Feature] waypoint replanner and extractor,2019-02-05T05:38:33Z,405848178,460519493.0,reply,"Looks good to me.
Please post declaration to the https://github.com/CPFL/Autoware/issues/1813",hakuturu583,302058.0,31044.0,5,16,0,19,1679
[Feature] Autoware Launcher,2019-02-02T04:27:30Z,405643307,459934342.0,reply,"![image](https://user-images.githubusercontent.com/10348912/52159911-3da7f480-26ee-11e9-917d-0b1c40349104.png)
I think you are forget to write install.",hakuturu583,1737269.0,64344.0,2,11,0,156,4768
