Title,Discussion ID,Created At,User ID,Comment Count,Answered/Unanswered,Comment ID,Comment Author,Comment Text
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASV4q,yukkysaito,"@nitro6206 The setting may have been overwritten by `source /opt/ros/humble/setup.bash`.
Can you try to use this [bashrc.txt](https://github.com/autowarefoundation/autoware/files/10529357/bashrc.txt)?
Then, you need to restart the terminal.

"
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWHl,nitro6206,"Thank you for reply.
After executing ""source ~/.bashrc"", is it do to execute ""ros2 launch autoware_launch e2e_simulator.launch.xml vehicle_model:=sample_vehicle sensor_model:=awsim_sensor_kit map_path:=/home/labuser/nishishinjuku_autoware_map""?

I tried that, but it didn't change the situation."
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWRd,yukkysaito,"@nitro6206 If you launch only awsim and type the following command, what is the output?
```
ros2 topic list
```"
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWRv,nitro6206,"Thank you for reply.
I did that command, and reply for ...
/parameter_events
/rosout
"
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWR2,yukkysaito,"@nitro6206 AWSIM is not working well.
The results here show that AWSIM is not working because the nvidia driver is not working properly.
https://github.com/orgs/autowarefoundation/discussions/3236#discussioncomment-4809722

Can you reboot the Computer?"
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWU2,nitro6206,"Thank you for reply.
So I try to introduce nvidia-driver in my computer.
I try to do ""setup-dev-env.sh"", but freeze it that prossess 
""   TASK [autoware.dev_env.cuda : Install CUDA libraries except for cuda-drivers] ***   "".
And Anything related to nvidia is skipped.
I should introduce to should I put it in separately?
"
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASWYI,yukkysaito,"@nitro6206 
Please remove cuda, cuDNN and tensorRT once as shown here.
https://autowarefoundation.github.io/autoware-documentation/pr-306/support/troubleshooting/#cuda-related-errors

Then pls install only nvidia-driver and confirm that GPU is correctly recognized by nvidia-smi.
After that, please follow the instructions here.
https://autowarefoundation.github.io/autoware-documentation/pr-306/installation/autoware/source-installation/

`setup-dev-env.sh` installs CUDA, cuDNN, and TensorRT automatically. But, GPU driver is not."
[Question] Autoware with AWSIM tutorial's is happen two errors.,D_kwDOAnasMc4ASUQR,2023-01-29T01:54:37Z,nitro6206,3,Answered,DC_kwDOAnasMc4ASfsI,fadimecetiner,"Hello
I have encountered same problem and created an issue on AWSIM. But it is still open. You can check here: [Vehicle init pose: failed to get transform from map to base_link ](https://github.com/tier4/AWSIM/issues/76)
"
2023-01-31 ODD working group weekly meeting (127),D_kwDOAnasMc4ASU9h,2023-01-30T08:31:05Z,Igata-ctrl,0,Unanswered,,,
Obstacle Avoidance Problem for Our Custom Map,D_kwDOAnasMc4ASWQn,2023-01-31T14:34:38Z,YusufDALAK,1,Answered,,,
Obstacle Avoidance Problem for Our Custom Map,D_kwDOAnasMc4ASWQn,2023-01-31T14:34:38Z,YusufDALAK,1,Answered,DC_kwDOAnasMc4ASc15,zulfaqar-azmi-t4,"Just checking, can you enable the maximum drivable area marker (following the instruction here: [Visualizing Maximum Drivable Area](https://autowarefoundation.github.io/autoware.universe/main/planning/behavior_path_planner/behavior_path_planner_drivable_area/#visualizing-maximum-drivable-area-debug)) to check whether the ego's current lanelet and the adjacent lanelet shares the same linestring ID? 

If the linestring is shared, then please share the log of the debug message (following the instruction here: [Echoing debug message to find out why the objects were ignored](https://autowarefoundation.github.io/autoware.universe/main/planning/behavior_path_planner/behavior_path_planner_avoidance-design/#echoing-debug-message-to-find-out-why-the-objects-were-ignored))"
Obstacle Avoidance Problem for Our Custom Map,D_kwDOAnasMc4ASWQn,2023-01-31T14:34:38Z,YusufDALAK,1,Answered,DC_kwDOAnasMc4ASdGq,YusufDALAK,"> Just checking, can you enable the maximum drivable area marker (following the instruction here: [Visualizing Maximum Drivable Area](https://autowarefoundation.github.io/autoware.universe/main/planning/behavior_path_planner/behavior_path_planner_drivable_area/#visualizing-maximum-drivable-area-debug)) to check whether the ego's current lanelet and the adjacent lanelet shares the same linestring ID?
> 
> If the linestring is shared, then please share the log of the debug message (following the instruction here: [Echoing debug message to find out why the objects were ignored](https://autowarefoundation.github.io/autoware.universe/main/planning/behavior_path_planner/behavior_path_planner_avoidance-design/#echoing-debug-message-to-find-out-why-the-objects-were-ignored))

I tested that you said. How can I fix that?

**ORJINAL MAP:**
![WhatsApp Image 2023-02-01 at 10 27 10 (1)](https://user-images.githubusercontent.com/122669003/215981941-fa902398-666d-4209-82f9-a13762d63ed6.jpeg)
Topic echo:
```
 ---
header:
  stamp:
    sec: 1675235932
    nanosec: 269119582
  frame_id: ''
avoidance_info:
- object_id: 81034a1b60907172f838540cb25aca76
  allow_avoidance: true
  longitudinal_distance: 22.232489662142093
  lateral_distance_from_centerline: 0.30162288681847066
  to_furthest_linestring_distance: 3.9211308303777375
  max_shift_length: 3.0431308303777374
  required_jerk: 0.008525564223226055
  maximum_jerk: 1.0
  failed_reason: ''
---
```
**OUR CUSTOM MAP:**
![WhatsApp Image 2023-02-01 at 10 27 10](https://user-images.githubusercontent.com/122669003/215982361-1089f66e-746c-4fbc-8a57-bff615be9dc8.jpeg)
Topic echo:
```
---
header:
  stamp:
    sec: 1675236448
    nanosec: 954752940
  frame_id: ''
avoidance_info:
- object_id: efa09ea2d6d5f2a27d5879593c4d2b05
  allow_avoidance: false
  longitudinal_distance: 17.888371735462968
  lateral_distance_from_centerline: -0.2695881854391767
  to_furthest_linestring_distance: 0.8905207664968495
  max_shift_length: 0.012520766496849522
  required_jerk: 0.0
  maximum_jerk: 0.0
  failed_reason: InsufficientLateralMargin
---
```"
Obstacle Avoidance Problem for Our Custom Map,D_kwDOAnasMc4ASWQn,2023-01-31T14:34:38Z,YusufDALAK,1,Answered,DC_kwDOAnasMc4ASdPq,zulfaqar-azmi-t4,"To fix that You have to make sure the linestring that connects the current lane with adjacent lane is shared. Which means the left linestring's id of ego's current lane in you map is equal to the right linestring of the adjacent lane. To do that you have to edit you map manually.

You can compare it with the example map as a guide.
(guide for making lanelet: https://docs.web.auto/en/user-manuals/vector-map-builder/how-to-use/edit-maps)"
Obstacle Avoidance Problem for Our Custom Map,D_kwDOAnasMc4ASWQn,2023-01-31T14:34:38Z,YusufDALAK,1,Answered,DC_kwDOAnasMc4ASgnX,YusufDALAK,"> To fix that You have to make sure the linestring that connects the current lane with adjacent lane is shared. Which means the left linestring's id of ego's current lane in you map is equal to the right linestring of the adjacent lane. To do that you have to edit you map manually.
> 
> You can compare it with the example map as a guide. (guide for making lanelet: https://docs.web.auto/en/user-manuals/vector-map-builder/how-to-use/edit-maps)

It works. Thank you very much."
2023-02-01 Simulation Working group Meeting,D_kwDOAnasMc4ASWY-,2023-01-31T16:56:03Z,WJaworskiRobotec,0,Unanswered,,,
Open AD Kit WG meeting 2023/2/01,D_kwDOAnasMc4ASWck,2023-01-31T18:16:13Z,armaganarsln,0,Unanswered,,,
Mapping WG Meeting 01/02/2023,D_kwDOAnasMc4ASWsh,2023-02-01T01:59:11Z,n-patiphon,1,Answered,,,
Mapping WG Meeting 01/02/2023,D_kwDOAnasMc4ASWsh,2023-02-01T01:59:11Z,n-patiphon,1,Answered,DC_kwDOAnasMc4ASfWk,n-patiphon,"[SBGTRAUTO.pdf](https://github.com/autowarefoundation/autoware/files/10564368/SBGTRAUTO.pdf)
The test reports of SBGTRAUTO shared by Armağan in Discord."
Autonomy Software WG Meeting 2023/02/07,D_kwDOAnasMc4ASW6B,2023-02-01T09:01:33Z,BonoloAWF,0,Unanswered,,,
Does pcd map has global coordinates?,D_kwDOAnasMc4ASZSO,2023-02-04T00:24:53Z,cjffly,2,Answered,,,
Does pcd map has global coordinates?,D_kwDOAnasMc4ASZSO,2023-02-04T00:24:53Z,cjffly,2,Answered,DC_kwDOAnasMc4ASmzC,rsasaki0109,"You can use vector_map_builder to display the point cloud and vector map at the same time.
You may want to browse the coordinates of lanelet2.osm in your editor and check the coordinates of the point cloud in cloudcompare.

You can transform the coordinates of pcd by Edit/Apply transformation of cloud_compare or pcl_transform_point_cloud of pcl-tools.

vector_map_builder
https://tools.tier4.jp/vector_map_builder_ll2/
cloud_compare
https://www.danielgm.net/cc/"
Does pcd map has global coordinates?,D_kwDOAnasMc4ASZSO,2023-02-04T00:24:53Z,cjffly,2,Answered,DC_kwDOAnasMc4ASoaT,cjffly,"Thanks for the suggestion.

I've tried the vector_map_builder, there is a critical bug which prevent me using it: if the osm file's node id is located around lat/log 0, for example, node 1 has lat=0.00000001, node 2 has lat=-0.00000001, while they are physically close to each other, the tool will report `Map exists over multiple grid-zones""."
Does pcd map has global coordinates?,D_kwDOAnasMc4ASZSO,2023-02-04T00:24:53Z,cjffly,2,Answered,DC_kwDOAnasMc4ASpVS,rsasaki0109,"The vector_map_builder does not support maps that still have multiple mgrs grids, so you would have to modify the map, but I am not familiar with it.
@mitsudome-r Do you know how to handle this?"
Does pcd map has global coordinates?,D_kwDOAnasMc4ASZSO,2023-02-04T00:24:53Z,cjffly,2,Answered,DC_kwDOAnasMc4ASt0Y,mitsudome-r,"In autoware, all the coordinates are handled in euclidean space (x,y,z). 
* For PCD, it will load the x,y,z values in the file directly.
* For Lanelet2 maps, it will do the projection from lat/lon coordinates to x,y,z coordinates with given origin when loading the map. (e.g., using UTM projection or MGRS projection)

In order to have lanelet2 and pcd to be loaded in the same coordinate, you either have to:
* transform pcd so that it will have the same x,y,z value with loaded lanelet2 map, or 
* modify the origin of the lanelet2 projection so that projected value would have the same value with pcd.

I'm not sure how you created your maps, but if you know the lat/lon value for the origin of pcd, easiest way is to set projector type to UTM and set lat/lon origin in [lanelet2_map_loader](https://github.com/autowarefoundation/autoware.universe/blob/main/map/map_loader/config/lanelet2_map_loader.param.yaml) parameter.

```
/**:
  ros__parameters:
    lanelet2_map_projector_type: UTM  # Options: MGRS, UTM
    latitude: 40.816617984672746        # Latitude of map_origin, using in UTM
    longitude: 29.360491808334285       # Longitude of map_origin, using in UTM
```"
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,,,
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4ASmyn,maxime-clem,"Do you mean it takes 5 minutes between (a) setting the goal point and (b) the trajectory (bright color in rviz) being published ?
If yes, it is not normal and may be caused by your custom vector map (either the map has an issue, or it reveals a bug in the router).
Can you share your custom map and PCD in order to reproduce the issue ?"
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4AS6V3,YusufDALAK,"> Do you mean it takes 5 minutes between (a) setting the goal point and (b) the trajectory (bright color in rviz) being published ?
> If yes, it is not normal and may be caused by your custom vector map (either the map has an issue, or it reveals a bug in the router).
> Can you share your custom map and PCD in order to reproduce the issue ?

I'm sorry for the late reply. Could you share your email address with me so that I can share the pcd map with you."
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4AS6Xs,maxime-clem,"Please send the lanelet and PCD maps to maxime.clement@tier4.jp
I will see if I can reproduce the issue."
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4AS9Lr,YusufDALAK,"> I will see if I can reproduce the issue.

I sent the necessary files to you via email. Thank you."
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4AS9dN,maxime-clem,"Thank you. With your map I was able to generate a crash of the behavior planner and I will investigate it.
Outside of these crashes, planning was working fine and Autoware generated a trajectory without any big delay.
Please let me know if you found a way to consistently reproduce the issue where the trajectory takes 4-5 minutes to appear."
Trajectory maker does not work.,D_kwDOAnasMc4ASZkC,2023-02-04T15:04:54Z,YusufDALAK,2,Answered,DC_kwDOAnasMc4AS_wZ,maxime-clem,"I find the cause of the crashes: some adjacent points of the linestring are in same position.
Can you try fixing these points to see if it fixes your issue with the planner ?


If you open your lanelet map with https://tools.tier4.jp/vector_map_builder_ll2/, you can see this as some of the listed problems.
![image](https://user-images.githubusercontent.com/78338830/218953278-96d0539e-42a8-450e-900c-83dca5f9e31f.png)

"
Path is not changing when road is blocked by bus,D_kwDOAnasMc4ASZ_t,2023-02-05T14:40:52Z,gurselturkeri,1,Answered,,,
Path is not changing when road is blocked by bus,D_kwDOAnasMc4ASZ_t,2023-02-05T14:40:52Z,gurselturkeri,1,Answered,DC_kwDOAnasMc4ASm8l,maxime-clem,"Currently, Autoware does not support dynamic routing. To solve your problem, I think 2 things would need to be implemented:
- Dynamic update of the routing graph: based on the perception (e.g., bus stuck on the road, road sign, ...), update the routing graph to add/remove some graph edges.
   - In your example, we would want the 2 lanes blocked by the bus to be removed from the routing graph.
- Dynamic rerouting: when the routing graph is updated, the route is recalculated.
   - In your example, this would be recalculated to the green line you drew.

This is just a quick idea and the real implementation may be much more complicated."
2023-02-06 ODD working group weekly meeting (128),D_kwDOAnasMc4ASaQB,2023-02-06T01:14:13Z,Igata-ctrl,0,Unanswered,,,
Autonomy Software WG Meeting 2023/02/14,D_kwDOAnasMc4ASbw2,2023-02-07T17:34:57Z,BonoloAWF,1,Answered,,,
