title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
crossbuild dockerhub ,2019-02-17T19:55:11Z,454,1,answered,"An attempt to cross-build locally according to readme instructions fails with:

<pre>
docker/crossbuild$ ./build_cross_image.sh generic-aarch64
Using generic-aarch64 as the target architecture
Setting /usr/bin/qemu-alpha-static as binfmt interpreter for alpha
Setting /usr/bin/qemu-arm-static as binfmt interpreter for arm
Setting /usr/bin/qemu-armeb-static as binfmt interpreter for armeb
Setting /usr/bin/qemu-sparc32plus-static as binfmt interpreter for sparc32plus
Setting /usr/bin/qemu-ppc-static as binfmt interpreter for ppc
Setting /usr/bin/qemu-ppc64-static as binfmt interpreter for ppc64
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-ppc64le-static as binfmt interpreter for ppc64le
sh: write error: File exists
Setting /usr/bin/qemu-m68k-static as binfmt interpreter for m68k
sh: write error: File exists
Setting /usr/bin/qemu-mips-static as binfmt interpreter for mips
sh: write error: File exists
Setting /usr/bin/qemu-mipsel-static as binfmt interpreter for mipsel
sh: write error: File exists
Setting /usr/bin/qemu-mipsn32-static as binfmt interpreter for mipsn32
Setting /usr/bin/qemu-mipsn32el-static as binfmt interpreter for mipsn32el
sh: write error: File exists
Setting /usr/bin/qemu-mips64-static as binfmt interpreter for mips64
sh: write error: File exists
Setting /usr/bin/qemu-mips64el-static as binfmt interpreter for mips64el
Setting /usr/bin/qemu-sh4-static as binfmt interpreter for sh4
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-sh4eb-static as binfmt interpreter for sh4eb
Setting /usr/bin/qemu-s390x-static as binfmt interpreter for s390x
Setting /usr/bin/qemu-aarch64-static as binfmt interpreter for aarch64
sh: write error: File exists
Setting /usr/bin/qemu-aarch64_be-static as binfmt interpreter for aarch64_be
sh: write error: File exists
Setting /usr/bin/qemu-hppa-static as binfmt interpreter for hppa
sh: write error: File exists
Setting /usr/bin/qemu-riscv32-static as binfmt interpreter for riscv32
sh: write error: File exists
Setting /usr/bin/qemu-riscv64-static as binfmt interpreter for riscv64
sh: write error: File exists
Setting /usr/bin/qemu-xtensa-static as binfmt interpreter for xtensa
sh: write error: File exists
Setting /usr/bin/qemu-xtensaeb-static as binfmt interpreter for xtensaeb
sh: write error: File exists
sh: write error: File exists
sh: write error: File exists
Setting /usr/bin/qemu-microblaze-static as binfmt interpreter for microblaze
Setting /usr/bin/qemu-microblazeel-static as binfmt interpreter for microblazeel
sh: write error: File exists
Setting /usr/bin/qemu-or1k-static as binfmt interpreter for or1k
invalid argument "":local-kinetic"" for ""-t, --tag"" flag: invalid reference format
See 'docker image build --help'.
Setting /usr/bin/qemu-alpha-static as binfmt interpreter for alpha
Setting /usr/bin/qemu-arm-static as binfmt interpreter for arm
Setting /usr/bin/qemu-armeb-static as binfmt interpreter for armeb
Setting /usr/bin/qemu-sparc32plus-static as binfmt interpreter for sparc32plus
Setting /usr/bin/qemu-ppc-static as binfmt interpreter for ppc
Setting /usr/bin/qemu-ppc64-static as binfmt interpreter for ppc64
Setting /usr/bin/qemu-ppc64le-static as binfmt interpreter for ppc64le
Setting /usr/bin/qemu-m68k-static as binfmt interpreter for m68k
Setting /usr/bin/qemu-mips-static as binfmt interpreter for mips
Setting /usr/bin/qemu-mipsel-static as binfmt interpreter for mipsel
Setting /usr/bin/qemu-mipsn32-static as binfmt interpreter for mipsn32
Setting /usr/bin/qemu-mipsn32el-static as binfmt interpreter for mipsn32el
Setting /usr/bin/qemu-mips64-static as binfmt interpreter for mips64
Setting /usr/bin/qemu-mips64el-static as binfmt interpreter for mips64el
Setting /usr/bin/qemu-sh4-static as binfmt interpreter for sh4
Setting /usr/bin/qemu-sh4eb-static as binfmt interpreter for sh4eb
Setting /usr/bin/qemu-s390x-static as binfmt interpreter for s390x
Setting /usr/bin/qemu-aarch64-static as binfmt interpreter for aarch64
Setting /usr/bin/qemu-aarch64_be-static as binfmt interpreter for aarch64_be
Setting /usr/bin/qemu-hppa-static as binfmt interpreter for hppa
Setting /usr/bin/qemu-riscv32-static as binfmt interpreter for riscv32
Setting /usr/bin/qemu-riscv64-static as binfmt interpreter for riscv64
Setting /usr/bin/qemu-xtensa-static as binfmt interpreter for xtensa
Setting /usr/bin/qemu-xtensaeb-static as binfmt interpreter for xtensaeb
Setting /usr/bin/qemu-microblaze-static as binfmt interpreter for microblaze
Setting /usr/bin/qemu-microblazeel-static as binfmt interpreter for microblazeel
Setting /usr/bin/qemu-or1k-static as binfmt interpreter for or1k
</pre>",maximosipov
crossbuild dockerhub ,2019-02-18T09:52:09Z,454,2,questioned,"@maximosipov This branch is not ready yet, I have added the missing variable that was causing the failure so you can build locally",sgermanserrano
crossbuild dockerhub ,2019-02-18T19:09:49Z,454,3,answered,@sgermanserrano Thanks! I just use it as a base branch for ament integration. I think we are also missing IMAGE_NAME variable in the same script.,maximosipov
crossbuild dockerhub ,2019-02-19T09:30:50Z,454,4,questioned,"@maximosipov Thanks for the heads up, I'll fix that also",sgermanserrano
crossbuild dockerhub ,2019-03-18T05:46:39Z,454,5,answered,"@sgermanserrano Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs
crossbuild dockerhub ,2019-03-18T09:33:31Z,454,6,questioned,@gbiggs The PR is not going to make it for v1.11 but is on a fork already,sgermanserrano
crossbuild dockerhub ,2019-03-19T03:56:35Z,454,7,answered,"You're right; sorry, I missed that.",gbiggs
crossbuild dockerhub ,2019-05-20T10:27:35Z,454,8,questioned,Owing to the new repositories structure and the move to Gitlab this PR can be deprecated and the functionality addressed in due course,sgermanserrano
[DO NOT MERGE YET] Feature/crossbuild dockerhub,2019-02-12T13:40:33Z,462,,,,
Fix/add missing install,2019-02-11T23:18:34Z,463,1,answered,Thanks for adding these ones @sgermanserrano ,amc-nu
Fix/gazebo_simulator CI,2019-02-11T16:13:12Z,464,,,,
Fix/velodyne subtree CI,2019-02-11T16:07:11Z,465,,,,
Fix/as_interface CI,2019-02-11T16:04:53Z,466,,,,
[Feature] enable display errors,2019-02-14T05:29:44Z,467,1,answered,Please add copyright.,yn-mrse
Patch 3,2019-02-22T14:28:57Z,468,1,answered,@snehagn Thanks! Please change merging branch to `cpfl:feature/fix_as_interface` ?,aohsato
Patch 3,2019-02-22T14:54:20Z,468,2,answered,"@snehagn Ah, I think `ros-kinetic-automotive-*` can be installed by `$ rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO` command and it's alreadly included in Dockerfile.
Plz check?",aohsato
Patch 3,2019-02-22T14:55:14Z,468,3,answered,https://github.com/CPFL/Autoware/blob/master/docker/generic/Dockerfile.kinetic#L65,aohsato
Patch 3,2019-02-22T17:28:52Z,468,4,answered,autowarefoundation/autoware#1945 ,aohsato
Fix remapping VLP-32C topic name,2019-02-07T11:55:45Z,472,1,answered,Thanks @aohsato I was able to confirm.,amc-nu
Fix/remove velodyne subtree,2019-02-07T11:58:20Z,473,1,questioned,"For the time being cross compilation is failing on CI. To fix this issue,  @sgermanserrano will kindly update the docker image used.",amc-nu
Fix/remove velodyne subtree,2019-02-07T21:41:46Z,473,2,answered,@amc-nu @aohsato I'm working on the updated image to fix also autowarefoundation/autoware#1930 ,sgermanserrano
Fix/remove velodyne subtree,2019-02-14T13:16:01Z,473,3,questioned,Thanks for updating the image @sgermanserrano ,amc-nu
Fix/test decision maker,2019-02-06T14:24:59Z,476,1,questioned,@s-azumi @kfunaoka This is the completed pipeline following the update of this PR [https://gitlab.com/ServandoGS/Autoware/pipelines/46369460](https://gitlab.com/ServandoGS/Autoware/pipelines/46369460),sgermanserrano
Fix/test decision maker,2019-02-07T02:28:11Z,476,2,answered,@s-azumi Would you merge this pull request if you are OK?,kfunaoka
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-06T14:38:33Z,478,1,answered,@amc-nu @aohsato are there any specific changes from the upstream velodyne that are tied to Autoware? or is it possible to use _upstream_ directly?,sgermanserrano
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-06T16:09:25Z,478,2,answered,"@kfunaoka @amc-nu @aohsato the differences between the updated CPFL/velodyne fork that is being used in Autoware and the upstream version of the drivers is limited to a bunch of launch and yaml files and an _if_ statement in _driver.cc_. See images
It is the right time to remove the code from the Autoware repo and use the upstream version directly. The change to _driver.cc_ should be pushed upstream and the launch and yaml files can be kept in the Autoware repo if they are Autoware-dependent.

![screenshot from 2019-02-06 16-03-11](https://user-images.githubusercontent.com/43142004/52354867-24be7c80-2a29-11e9-941e-4f88292ee1fa.png)
![screenshot from 2019-02-06 16-04-06](https://user-images.githubusercontent.com/43142004/52354874-26884000-2a29-11e9-8b25-5dfc40da792b.png)
",sgermanserrano
[DON'T MERGE YET] [Fix] Catching up upstream CPFL/Velodyne,2019-02-07T10:53:56Z,478,3,questioned,"@sgermanserrano @amc-nu By autowarefoundation/autoware_ai#545 autowarefoundation/autoware#1966, it's better to remove this subtree so I close this PR. Thanks!",aohsato
[Feature] Support full functions of g30esli_interface,2019-02-22T14:55:55Z,481,1,questioned,@yn-mrse Almost done. Plz review?,aohsato
[Feature] Support full functions of g30esli_interface,2019-03-18T05:45:33Z,481,2,answered,"@aohsato Please update us on the status of this PR. If it won't make it into 1.11, then fork and do the PR from there.",gbiggs
[Feature] Support full functions of g30esli_interface,2019-03-20T08:45:50Z,481,3,questioned,"@gbiggs Not 1.11, so I re-create PR from my repository. Thanks.",aohsato
[Feature] Support full functions of g30esli_interface,2019-03-20T09:05:46Z,481,4,questioned,@gbiggs @yn-mrse @wep21 moved to autowarefoundation/autoware#2139,aohsato
Add reviewers' checklist into pull-request-template,2019-03-18T05:42:33Z,485,1,answered,Not compatible with new PR template,gbiggs
Add reviewers' checklist into pull-request-template,2019-02-06T04:00:48Z,486,1,questioned,@sgermanserrano Thanks! I've divided todos and reviewer's checklist.,kfunaoka
Add reviewers' checklist into pull-request-template,2019-02-18T15:46:54Z,486,2,answered,What about adding clang formatting ?,amc-nu
Add reviewers' checklist into pull-request-template,2019-03-18T05:42:10Z,486,3,answered,Not compatible with new PR template,gbiggs
Feature/test decision maker,2019-02-06T01:54:48Z,489,1,answered,"@s-azumi Would you look into 1 failure in GitLab CI?
https://gitlab.com/CPFL/Autoware/pipelines/46155678

```
$ colcon test-result
build/decision_maker/test_results/decision_maker/rosunit-test-decision_maker.xml: 4 tests, 0 errors, 1 failure, 0 skipped
```",kfunaoka
Feature/test decision maker,2019-02-06T14:25:27Z,489,2,answered,#1964 Fixes the CI problem,sgermanserrano
Feature/test decision maker,2019-02-08T05:01:36Z,489,3,questioned,"@sgermanserrano Yes, I'll add some tests, but it takes time to add everything.
and I'll add License notices to the files.",s-azumi
Feature/test decision maker,2019-02-08T09:45:01Z,489,4,answered,"@s-azumi I have approved the PR in case you want to merge and spawn another branch to add more tests, let me know if I can help with anything",sgermanserrano
Fix/autoware health checker,2019-02-05T03:11:51Z,493,1,answered,Thank you for your help!!,hakuturu583
[Feature] waypoint replanner and extractor,2019-02-02T04:25:25Z,494,1,answered,"@yn-mrse Please null do null check when you pass arguments as pointer.
https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L161-L196",hakuturu583
[Feature] waypoint replanner and extractor,2019-02-02T04:25:54Z,494,2,answered,Or change to pass args as copy.,hakuturu583
[Feature] waypoint replanner and extractor,2019-02-04T02:15:26Z,494,3,questioned,"@hakuturu583 Thank you for review!
Fixed it.",yn-mrse
[Feature] waypoint replanner and extractor,2019-02-04T04:37:18Z,494,4,answered,"I also find same issue.
https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L69-L100

https://github.com/CPFL/Autoware/blob/ba5b9adc9b13213b644337ca347e646c88a8e6c9/ros/src/computing/planning/motion/packages/waypoint_maker/nodes/waypoint_replanner/waypoint_replanner.cpp#L304-L322

I think call by reference is better than call by raw pointer.",hakuturu583
[Feature] waypoint replanner and extractor,2019-02-05T05:38:33Z,494,5,answered,"Looks good to me.
Please post declaration to the https://github.com/CPFL/Autoware/issues/1813",hakuturu583
[Feature] Autoware Launcher,2019-02-02T04:27:30Z,499,1,answered,"![image](https://user-images.githubusercontent.com/10348912/52159911-3da7f480-26ee-11e9-917d-0b1c40349104.png)
I think you are forget to write install.",hakuturu583
[Feature] Autoware Launcher,2019-02-04T00:47:39Z,499,2,answered,@isamu-takagi Is there any introduction to change launched nodes or default settings for developers?,kfunaoka
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-18T15:54:32Z,501,1,answered,"@sgvandijk thanks for the hard work, but for this PR to be merged I need to modify almost every file in OpenPlanner nodes, which are a lot , then test. 
I started working on it, but it will take several days. ",hatem-darweesh
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-25T10:27:46Z,501,2,answered,"@sgvandijk could you give me access to this branch ""sgvandijk:feature/open_planner_format_test"" so I can reflect the function name changes to all nodes. ",hatem-darweesh
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-26T05:56:44Z,501,3,answered,"You can fork the `sgvandijk` repository, make changes to that branch, and make a PR againkst `sgvandijk`. If that PR is accepted, it will update this PR automatically.",gbiggs
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-26T07:37:43Z,501,4,answered,"@gbiggs thanks, I will try, although it is not efficient at all.",hatem-darweesh
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-26T09:37:07Z,501,5,questioned,"Hi @hatem-darweesh sorry for the late reply, I haven't been able to work on this much recently, but will pick it up again. Thanks for doing the work of getting through the name changes! It would indeed be great if you could put your changes into a PR against this one. Then I think it's best to probably reduce the scope of this PR (just uncrustify + style maybe) and get it in and then do the rest of the work in smaller chunks/PRs, it looks like there is enough to do and this PR could become very big then. What do you think?",sgvandijk
[DO NOT MERGE YET] Format and test OpenPlanner,2019-03-27T03:09:53Z,501,6,answered,"Hello @sgvandijk , I agree it is very big PR , specially when all files that uses op_utility are changed. 
I have a suggestion, 
1- keep (revert) the old op_utility library. 
2- add the updated one as new library (file name, class, functions, variables)  + testing -> PR 1 
3- change op_library start using the new utility library replacing the old in packages one by one 
3.1 - op_planner -> PR 2 
3.2 - op_ros_helpers & op_simu -> PR 3 
3.3 - op_global _planner -> PR 4 
and so on .. 
what do you think ? 
once PR 1 is approved I will start working on the rest. 
and this could be the strategy for the other libraries ",hatem-darweesh
